0.1
-0.4255632,-0.3898097,-0.9696437
-0.4255632,-0.2898097,-0.9696437
-0.4255632,-0.1898097,-0.9696437
-0.4255632,-0.08980969,-0.9696437
-0.4255632,0.01019031,-0.9696437
-0.4255632,0.1101903,-0.9696437
-0.4255632,-0.3898097,-0.8696437
-0.4255632,-0.2898097,-0.8696437
-0.4255632,-0.1898097,-0.8696437
-0.4255632,-0.08980969,-0.8696437
-0.4255632,0.01019031,-0.8696437
-0.4255632,0.1101903,-0.8696437
-0.4255632,-0.3898097,-0.7696438
-0.4255632,-0.2898097,-0.7696438
-0.4255632,-0.1898097,-0.7696438
-0.4255632,-0.08980969,-0.7696438
-0.4255632,0.01019031,-0.7696438
-0.4255632,0.1101903,-0.7696438
-0.4255632,-0.1898097,-0.6696437
-0.4255632,-0.08980969,-0.6696437
-0.4255632,0.01019031,-0.6696437
-0.4255632,0.1101903,-0.6696437
-0.4255632,0.2101903,-0.6696437
-0.4255632,-0.1898097,-0.5696437
-0.4255632,-0.08980969,-0.5696437
-0.4255632,0.01019031,-0.5696437
-0.4255632,0.1101903,-0.5696437
-0.4255632,0.2101903,-0.5696437
-0.4255632,-0.1898097,-0.4696437
-0.4255632,0.01019031,-0.4696437
-0.4255632,0.1101903,-0.4696437
-0.4255632,0.2101903,-0.4696437
-0.4255632,0.3101903,-0.4696437
-0.4255632,-0.1898097,-0.3696437
-0.4255632,-0.08980969,-0.3696437
-0.4255632,0.01019031,-0.3696437
-0.4255632,0.1101903,-0.3696437
-0.4255632,0.2101903,-0.3696437
-0.4255632,0.3101903,-0.3696437
-0.4255632,-0.2898097,-0.2696437
-0.4255632,-0.1898097,-0.2696437
-0.4255632,-0.08980969,-0.2696437
-0.4255632,0.01019031,-0.2696437
-0.4255632,0.2101903,-0.2696437
-0.4255632,-0.2898097,-0.1696438
-0.4255632,-0.1898097,-0.1696438
-0.4255632,-0.08980969,-0.1696438
-0.4255632,0.01019031,-0.1696438
-0.4255632,-0.2898097,-0.06964374
-0.4255632,-0.1898097,-0.06964374
-0.4255632,-0.08980969,-0.06964374
-0.4255632,0.01019031,-0.06964374
