0.05
-0.8468623,1.042049,-0.6105196
-0.8468623,1.092049,-0.6105196
-0.8468623,1.042049,-0.5605197
-0.8468623,1.092049,-0.5605197
-0.8468623,0.9920486,-0.5105197
-0.8468623,1.042049,-0.5105197
-0.8468623,1.092049,-0.5105197
-0.8468623,1.042049,-0.4605197
-0.8468623,1.092049,-0.4605197
-0.8468623,1.042049,-0.4105197
-0.8468623,1.092049,-0.4105197
-0.8468623,1.092049,-0.3605197
-0.8468623,1.142049,-0.3605197
-0.8468623,1.092049,-0.3105197
-0.8468623,1.142049,-0.3105197
-0.8468623,1.142049,-0.2605197
-0.8468623,1.192049,-0.2605197
-0.8468623,1.142049,-0.2105197
-0.8468623,1.192049,-0.2105197
-0.7968626,1.092049,-0.7105197
-0.7968626,1.042049,-0.6605197
-0.7968626,1.092049,-0.6605197
-0.7968626,1.042049,-0.6105196
-0.7968626,1.092049,-0.6105196
-0.7968626,0.9920486,-0.5605197
-0.7968626,1.042049,-0.5605197
-0.7968626,0.9920486,-0.5105197
-0.7968626,1.042049,-0.5105197
-0.7968626,0.9420487,-0.4605197
-0.7968626,0.9920486,-0.4605197
-0.7968626,1.042049,-0.4605197
-0.7968626,1.092049,-0.4605197
-0.7968626,0.9920486,-0.4105197
-0.7968626,1.042049,-0.4105197
-0.7968626,1.092049,-0.4105197
-0.7968626,0.9920486,-0.3605197
-0.7968626,1.042049,-0.3605197
-0.7968626,1.092049,-0.3605197
-0.7968626,1.042049,-0.3105197
-0.7968626,1.092049,-0.3105197
-0.7968626,1.142049,-0.3105197
-0.7968626,1.042049,-0.2605197
-0.7968626,1.092049,-0.2605197
-0.7968626,1.142049,-0.2605197
-0.7968626,1.092049,-0.2105197
-0.7968626,1.142049,-0.2105197
-0.7968626,1.192049,-0.2105197
-0.7468624,1.092049,-0.8105197
-0.7468624,1.042049,-0.7605197
-0.7468624,1.092049,-0.7605197
-0.7468624,1.042049,-0.7105197
-0.7468624,1.092049,-0.7105197
-0.7468624,0.9920486,-0.6605197
-0.7468624,1.042049,-0.6605197
-0.7468624,1.092049,-0.6605197
-0.7468624,0.9920486,-0.6105196
-0.7468624,1.042049,-0.6105196
-0.7468624,0.9420487,-0.5605197
-0.7468624,0.9920486,-0.5605197
-0.7468624,1.042049,-0.5605197
-0.7468624,0.9420487,-0.5105197
-0.7468624,0.9920486,-0.5105197
-0.7468624,1.042049,-0.5105197
-0.7468624,0.8920487,-0.4605197
-0.7468624,0.9420487,-0.4605197
-0.7468624,0.9920486,-0.4605197
-0.7468624,1.042049,-0.4605197
-0.7468624,1.092049,-0.4605197
-0.7468624,0.9420487,-0.4105197
-0.7468624,0.9920486,-0.4105197
-0.7468624,1.042049,-0.4105197
-0.7468624,1.092049,-0.4105197
-0.7468624,0.9420487,-0.3605197
-0.7468624,0.9920486,-0.3605197
-0.7468624,1.042049,-0.3605197
-0.7468624,1.092049,-0.3605197
-0.7468624,0.9420487,-0.3105197
-0.7468624,0.9920486,-0.3105197
-0.7468624,1.042049,-0.3105197
-0.7468624,1.092049,-0.3105197
-0.7468624,0.9920486,-0.2605197
-0.7468624,1.042049,-0.2605197
-0.7468624,1.092049,-0.2605197
-0.7468624,1.142049,-0.2605197
-0.7468624,0.9920486,-0.2105197
-0.7468624,1.042049,-0.2105197
-0.7468624,1.092049,-0.2105197
-0.7468624,1.142049,-0.2105197
-0.7468624,1.192049,-0.2105197
-0.7468624,1.242049,-0.2105197
-0.6968622,1.142049,-0.8605197
-0.6968622,1.042049,-0.8105197
-0.6968622,1.092049,-0.8105197
-0.6968622,1.142049,-0.8105197
-0.6968622,1.042049,-0.7605197
-0.6968622,1.092049,-0.7605197
-0.6968622,0.9920486,-0.7105197
-0.6968622,1.042049,-0.7105197
-0.6968622,0.9920486,-0.6605197
-0.6968622,1.042049,-0.6605197
-0.6968622,0.9420487,-0.6105196
-0.6968622,0.9920486,-0.6105196
-0.6968622,1.042049,-0.6105196
-0.6968622,0.9420487,-0.5605197
