0.05
-0.524685,0.1173702,0.01208621
-0.474685,0.1173702,0.01208621
-0.474685,0.7173703,0.01208621
-0.474685,-0.1826298,0.06208622
-0.424685,0.1173702,-0.3379138
-0.424685,0.1173702,-0.2879138
-0.424685,-0.4326298,0.01208621
-0.424685,0.1173702,0.01208621
-0.424685,0.1673703,0.01208621
-0.424685,0.7173703,0.01208621
-0.424685,-0.1826298,0.06208622
-0.424685,-0.1326298,0.06208622
-0.374685,0.4173703,-0.3879138
-0.374685,-0.1326298,-0.3379138
-0.374685,0.1173702,-0.3379138
-0.374685,0.4173703,-0.3379138
-0.374685,0.1173702,-0.2879138
-0.374685,0.01737022,-0.08791378
-0.374685,0.0673703,-0.08791378
-0.374685,0.1173702,-0.08791378
-0.374685,0.1673703,-0.08791378
-0.374685,0.2173703,-0.08791378
-0.374685,0.2673702,-0.08791378
-0.374685,0.3173703,-0.08791378
-0.374685,0.3673702,-0.08791378
-0.374685,-0.08262974,-0.03791374
-0.374685,-0.03262973,-0.03791374
-0.374685,0.01737022,-0.03791374
-0.374685,0.0673703,-0.03791374
-0.374685,0.1173702,-0.03791374
-0.374685,0.1673703,-0.03791374
-0.374685,0.2173703,-0.03791374
-0.374685,0.2673702,-0.03791374
-0.374685,0.3173703,-0.03791374
-0.374685,0.3673702,-0.03791374
-0.374685,0.4173703,-0.03791374
-0.374685,0.4673703,-0.03791374
-0.374685,0.5173702,-0.03791374
-0.374685,-0.7326298,0.01208621
-0.374685,-0.4326298,0.01208621
-0.374685,-0.1826298,0.01208621
-0.374685,-0.1326298,0.01208621
-0.374685,-0.08262974,0.01208621
-0.374685,-0.03262973,0.01208621
-0.374685,0.01737022,0.01208621
-0.374685,0.0673703,0.01208621
-0.374685,0.1173702,0.01208621
-0.374685,0.1673703,0.01208621
-0.374685,0.2173703,0.01208621
-0.374685,0.2673702,0.01208621
-0.374685,0.3173703,0.01208621
-0.374685,0.3673702,0.01208621
-0.374685,0.4173703,0.01208621
-0.374685,0.4673703,0.01208621
-0.374685,0.5173702,0.01208621
-0.374685,0.5673703,0.01208621
-0.374685,0.7173703,0.01208621
-0.374685,-0.1826298,0.06208622
-0.374685,-0.1326298,0.06208622
-0.374685,-0.03262973,0.06208622
-0.374685,0.01737022,0.06208622
-0.374685,0.0673703,0.06208622
-0.374685,0.1173702,0.06208622
-0.374685,0.1673703,0.06208622
-0.374685,0.2173703,0.06208622
-0.374685,0.2673702,0.06208622
-0.374685,0.3173703,0.06208622
-0.374685,0.3673702,0.06208622
-0.374685,0.4173703,0.06208622
-0.374685,0.4673703,0.06208622
-0.374685,0.0673703,0.1120862
-0.374685,0.1173702,0.1120862
-0.374685,0.1673703,0.1120862
-0.374685,0.2173703,0.1120862
-0.374685,0.2673702,0.1120862
-0.374685,0.1173702,0.3620862
-0.374685,0.4673703,0.3620862
-0.374685,0.1173702,0.4120862
-0.324685,-0.1826298,-0.3379138
-0.324685,-0.1326298,-0.3379138
-0.324685,0.4173703,-0.3379138
-0.324685,0.7173703,-0.3379138
-0.324685,-0.4326298,-0.2879138
-0.324685,-0.1826298,-0.2879138
-0.324685,-0.1326298,-0.2879138
-0.324685,0.1173702,-0.2879138
-0.324685,0.4173703,-0.2879138
-0.324685,0.7173703,-0.2879138
-0.324685,0.01737022,-0.2379138
-0.324685,0.0673703,-0.2379138
-0.324685,0.1173702,-0.2379138
-0.324685,0.1673703,-0.2379138
-0.324685,0.2173703,-0.2379138
-0.324685,0.2673702,-0.2379138
-0.324685,0.3173703,-0.2379138
-0.324685,0.3673702,-0.2379138
-0.324685,0.4173703,-0.2379138
-0.324685,-0.08262974,-0.1879138
-0.324685,-0.03262973,-0.1879138
-0.324685,0.01737022,-0.1879138
-0.324685,0.0673703,-0.1879138
-0.324685,0.1173702,-0.1879138
-0.324685,0.1673703,-0.1879138
-0.324685,0.2173703,-0.1879138
-0.324685,0.2673702,-0.1879138
-0.324685,0.3173703,-0.1879138
-0.324685,0.3673702,-0.1879138
-0.324685,0.4173703,-0.1879138
-0.324685,0.4673703,-0.1879138
-0.324685,0.5173702,-0.1879138
-0.324685,-0.1326298,-0.1379138
-0.324685,-0.08262974,-0.1379138
-0.324685,-0.03262973,-0.1379138
-0.324685,0.01737022,-0.1379138
-0.324685,0.0673703,-0.1379138
-0.324685,0.1173702,-0.1379138
-0.324685,0.1673703,-0.1379138
-0.324685,0.2173703,-0.1379138
-0.324685,0.2673702,-0.1379138
-0.324685,0.3173703,-0.1379138
-0.324685,0.3673702,-0.1379138
-0.324685,0.4173703,-0.1379138
-0.324685,0.4673703,-0.1379138
-0.324685,0.5173702,-0.1379138
-0.324685,0.5673703,-0.1379138
-0.324685,0.6173702,-0.1379138
-0.324685,-0.2326297,-0.08791378
-0.324685,-0.1826298,-0.08791378
