0.2
-1.950781,0.0234375,0.6226562
-1.950781,0.2234375,0.6226562
-1.950781,0.4234375,0.6226562
-1.950781,0.6234376,0.6226562
-1.950781,0.8234375,0.6226562
-1.950781,0.0234375,0.8226564
-1.950781,0.2234375,0.8226564
-1.950781,0.4234375,0.8226564
-1.950781,0.6234376,0.8226564
-1.950781,0.8234375,0.8226564
-1.750781,0.0234375,0.4226563
-1.750781,0.6234376,0.4226563
-1.750781,-0.1765624,0.6226562
-1.750781,0.0234375,0.6226562
-1.750781,0.2234375,0.6226562
-1.750781,0.4234375,0.6226562
-1.750781,0.6234376,0.6226562
-1.750781,0.8234375,0.6226562
-1.750781,-0.1765624,0.8226564
-1.750781,0.0234375,0.8226564
-1.750781,0.2234375,0.8226564
-1.750781,0.4234375,0.8226564
-1.750781,0.6234376,0.8226564
-1.750781,0.8234375,0.8226564
-1.550781,-0.1765624,0.4226563
-1.550781,0.0234375,0.4226563
-1.550781,0.4234375,0.4226563
-1.550781,0.6234376,0.4226563
-1.550781,0.8234375,0.4226563
-1.550781,-0.1765624,0.6226562
-1.550781,0.0234375,0.6226562
-1.550781,0.2234375,0.6226562
-1.550781,0.4234375,0.6226562
-1.550781,0.6234376,0.6226562
-1.550781,0.8234375,0.6226562
-1.550781,-0.1765624,0.8226564
-1.550781,0.0234375,0.8226564
-1.550781,0.2234375,0.8226564
-1.550781,0.4234375,0.8226564
-1.550781,0.6234376,0.8226564
-1.350781,0.6234376,-0.9773437
-1.350781,0.2234375,-0.7773438
-1.350781,0.4234375,-0.7773438
-1.350781,0.6234376,-0.7773438
-1.350781,0.4234375,-0.3773437
-1.350781,0.2234375,-0.1773437
-1.350781,0.4234375,-0.1773437
-1.350781,0.6234376,-0.1773437
-1.350781,0.2234375,0.02265632
-1.350781,0.4234375,0.02265632
-1.350781,0.6234376,0.02265632
-1.350781,-0.1765624,0.2226563
-1.350781,0.0234375,0.2226563
-1.350781,0.4234375,0.2226563
-1.350781,0.6234376,0.2226563
-1.350781,-0.1765624,0.4226563
-1.350781,0.0234375,0.4226563
-1.350781,0.2234375,0.4226563
-1.350781,0.4234375,0.4226563
-1.350781,0.6234376,0.4226563
-1.350781,-0.1765624,0.6226562
-1.350781,0.0234375,0.6226562
-1.350781,0.2234375,0.6226562
-1.350781,0.4234375,0.6226562
-1.350781,0.6234376,0.6226562
-1.150781,0.2234375,-0.9773437
-1.150781,0.4234375,-0.9773437
-1.150781,0.6234376,-0.9773437
-1.150781,0.8234375,-0.9773437
-1.150781,0.0234375,-0.7773438
-1.150781,0.2234375,-0.7773438
