0.4
-0.8495935,-0.7390482,-0.4076925
-0.8495935,-0.4328288,-0.4076925
-0.8495935,-0.7390482,-0.101473
-0.8495935,-0.4328288,-0.101473
-0.5433739,-1.045268,-0.4076925
-0.5433739,-0.7390482,-0.4076925
-0.5433739,-0.4328288,-0.4076925
-0.5433739,-0.1266092,-0.4076925
-0.5433739,-1.045268,-0.101473
-0.5433739,-0.7390482,-0.101473
-0.5433739,-0.4328288,-0.101473
-0.5433739,-0.1266092,-0.101473
-0.2371545,-1.045268,-0.4076925
-0.2371545,-0.7390482,-0.4076925
-0.2371545,-0.4328288,-0.4076925
-0.2371545,-0.1266092,-0.4076925
-0.2371545,0.1796103,-0.4076925
-0.2371545,0.4858297,-0.4076925
-0.2371545,0.7920491,-0.4076925
-0.2371545,1.098269,-0.4076925
-0.2371545,-1.045268,-0.101473
-0.2371545,-0.7390482,-0.101473
-0.2371545,-0.4328288,-0.101473
-0.2371545,-0.1266092,-0.101473
-0.2371545,0.1796103,-0.101473
-0.2371545,0.4858297,-0.101473
-0.2371545,0.7920491,-0.101473
-0.2371545,1.098269,-0.101473
-0.2371545,-1.045268,0.2047464
-0.2371545,-0.7390482,0.2047464
-0.2371545,-0.4328288,0.2047464
0.06906486,-1.045268,-0.4076925
0.06906486,-0.7390482,-0.4076925
0.06906486,-0.4328288,-0.4076925
0.06906486,-0.1266092,-0.4076925
0.06906486,0.1796103,-0.4076925
0.06906486,0.4858297,-0.4076925
0.06906486,0.7920491,-0.4076925
0.06906486,1.098269,-0.4076925
0.06906486,-1.045268,-0.101473
0.06906486,-0.7390482,-0.101473
0.06906486,-0.4328288,-0.101473
0.06906486,-0.1266092,-0.101473
0.06906486,0.1796103,-0.101473
0.06906486,0.4858297,-0.101473
0.06906486,0.7920491,-0.101473
0.06906486,1.098269,-0.101473
0.06906486,-1.045268,0.2047464
0.06906486,-0.7390482,0.2047464
0.06906486,-0.4328288,0.2047464
0.06906486,-1.351487,0.5109658
0.06906486,-1.045268,0.5109658
0.06906486,-0.7390482,0.5109658
0.3752844,-1.045268,-0.4076925
0.3752844,-0.7390482,-0.4076925
0.3752844,-0.4328288,-0.4076925
0.3752844,-0.1266092,-0.4076925
0.3752844,0.1796103,-0.4076925
0.3752844,0.4858297,-0.4076925
0.3752844,0.7920491,-0.4076925
0.3752844,-1.045268,-0.101473
0.3752844,-0.7390482,-0.101473
0.3752844,-0.4328288,-0.101473
0.3752844,-0.1266092,-0.101473
0.3752844,0.1796103,-0.101473
0.3752844,0.4858297,-0.101473
0.3752844,-1.045268,0.2047464
0.3752844,-0.7390482,0.2047464
0.3752844,-0.4328288,0.2047464
0.6815039,-1.045268,-0.4076925
0.6815039,-0.7390482,-0.4076925
0.6815039,-0.4328288,-0.4076925
0.6815039,-0.1266092,-0.4076925
0.6815039,-1.045268,-0.101473
0.6815039,-0.7390482,-0.101473
0.6815039,-0.4328288,-0.101473
0.6815039,-0.1266092,-0.101473
